T00|T01|T02|T03|T04|doc_id
0.05723732838290408|0.0028014842483110557|0.002804144407794416|0.0027663908426509443|0.9343906521183395|2375
0.003557868437841521|0.003561659630440435|0.0035622315836751767|0.9857305910260418|0.003587649322001022|2376
0.3393377187491978|0.5962722692135767|0.027625042372697643|0.00288458928255817|0.03388038038196965|2377
0.002708018180456428|0.024281543830847255|0.002706605958021584|0.0027331334668400232|0.9675706985638346|2378
0.08735490219746397|0.0033157581714310415|0.003315035463786606|0.1685650484071271|0.7374492557601913|2379
0.026655806645308172|0.0030194830075269204|0.003010511424239542|0.30753109559912317|0.6597831033238023|2380
0.002910124772910256|0.07177941341140205|0.7536542575293206|0.0028565854690743684|0.16879961881729266|2381
0.17728591681509476|0.8093537826583284|0.0045044027392680585|0.0044460437284414775|0.004409854058867573|2382
0.975991300598348|0.005959561212774718|0.006068462966094939|0.005954233772437558|0.006026441450344956|2383
0.0035823435208893434|0.0036046882404526174|0.003500008848616198|0.003504970944791805|0.98580798844525|2384
0.003045612775801275|0.9878861919873452|0.00300241877216217|0.003027000659407428|0.0030387758052839832|2385
0.0020386494768045277|0.0020339569775710232|0.0020336066876172993|0.5112578884377893|0.4826358984202178|2386
0.32699854134825446|0.49400006089047943|0.1730136897683499|0.0030289112874305026|0.002958796705485651|2387
0.2375155752053105|0.003418142641157195|0.0034039451320755127|0.0034791051921754823|0.7521832318292814|2388
0.0023728373195873354|0.2356366400841447|0.7572726240249638|0.002359515919880802|0.002358382651423341|2389
0.001802001705480678|0.6362548786442555|0.0017928042907120086|0.04233231349736085|0.317818001862191|2390
0.8171576876843438|0.0016792190627415672|0.08153474425725543|0.0016893217685020755|0.09793902722715707|2391
0.2674793152757206|0.540294655205005|0.0045415627044483|0.18312809504017458|0.004556371774651431|2392
0.0029498800728400927|0.0029465459588017676|0.002956824747854634|0.05458737186717111|0.9365593773533324|2393
0.002940341581183312|0.0029485585687460095|0.0029016673779654217|0.5209828895040056|0.47022654296809957|2394
0.0018888652567305164|0.0018833776899244412|0.2932646823263272|0.7010932316313506|0.0018698430956671295|2395
0.059987498348058714|0.9326609837943972|0.002451832941871747|0.00246373598076009|0.002435948934912307|2396
0.0034435406153367674|0.11467524828874706|0.003423890158219026|0.5593094133322388|0.3191479076054584|2397
0.0045472382443415395|0.18860203933950515|0.4859115302174989|0.31644594656104535|0.004493245637609184|2398
0.0030565902703230466|0.221233488831162|0.00303342543175396|0.30550541696907|0.467171078497691|2399
0.002323245178410853|0.0022510637148323385|0.0022710453364842157|0.16509129672343711|0.8280633490468355|2400
0.4950693081737657|0.4933155582314426|0.0038341934193308227|0.003867039214493406|0.003913900960967482|2401
0.004382438107758869|0.0043992071272250365|0.004367577386610483|0.004385105274845957|0.9824656721035597|2402
0.003199752326848147|0.00320669872283583|0.003207364042685623|0.9871823119446257|0.0032038729630047406|2403
0.9895191834437019|0.0026078405194965904|0.002606304168782653|0.00263774671223659|0.0026289251557821006|2404
0.2127831167268964|0.7797050997026633|0.0025200480244572027|0.0024982043220820563|0.00249353122390087|2405
0.7368220685568043|0.002894319538275216|0.002894081006095404|0.0029175107375354215|0.25447202016128967|2406
0.0018672287186279766|0.0018740878500731217|0.0018609521923979473|0.9925367242780719|0.0018610069608289408|2407
0.0033218776570037322|0.0032813550522136957|0.0032675119088906553|0.47273522435365894|0.5173940310282329|2408
0.40357252840037766|0.0037140108611730363|0.0037026145808313447|0.19647599401788188|0.39253485213973616|2409
0.984920518021239|0.003779077916610459|0.003736933538854259|0.0038115306986061474|0.0037519398246900174|2410
0.42698144645598457|0.0035744439630384472|0.0035533959327961246|0.5623045559208896|0.0035861577272911704|2411
0.9874849058591548|0.0031673958328841314|0.0031497040339551426|0.003097939262035122|0.0031000550119706836|2412
0.936315378302247|0.0031143119188345838|0.0031211482575434876|0.003110003437874667|0.05433915808350026|2413
0.002475589085993667|0.0024857886074318904|0.0024478278769427594|0.0024597337125638885|0.9901310607170679|2414
0.003206646391197926|0.0031811013657487655|0.0031419518324483295|0.7697482381360783|0.2207220622745267|2415
0.004605315739983359|0.6639402221500126|0.00454492926287967|0.004497256899593557|0.32241227594753086|2416
0.886139157033213|0.0036240144846042435|0.03229120176267602|0.07426304005469751|0.00368258666480914|2417
0.9871030435322315|0.003250247591018487|0.0032146293623556347|0.003214795597031155|0.003217283917363218|2418
0.247686675343027|0.47039848390665107|0.11094693684958146|0.16769151261221035|0.0032763912885301985|2419
0.0027110136198125346|0.0027223077151730247|0.0027140971419638356|0.23866708447254104|0.7531854970505095|2420
0.002560132598204559|0.9897617463122779|0.0025933136558213008|0.0025278278289828935|0.002556979604713563|2421
0.0027064414618486734|0.9891559017336828|0.0027521839545554504|0.0026896677935361194|0.0026958050563770848|2422
0.0022317609700445436|0.9910908202998598|0.002241284258419023|0.002227806982567536|0.002208327489109067|2423
0.28669164758943627|0.003945793886900409|0.003880081693114593|0.6177590002205042|0.08772347661004465|2424
0.19525769774152682|0.0045221541595676295|0.004492188156057075|0.538561775770147|0.25716618417270143|2425
0.004043645452633642|0.003973271475551935|0.003994104421727608|0.584742360565585|0.40324661808450185|2426
0.14010428395028512|0.0035712251653932893|0.00360214851206425|0.6831668442640105|0.16955549810824685|2427
0.9898053997847331|0.0025864157250663606|0.002540760537213787|0.0025322870558544767|0.0025351368971321354|2428
0.002573729088956243|0.09975748559895753|0.37332466669258535|0.00258812918276337|0.5217559894367375|2429
0.004343689945626|0.004303878464077163|0.00429052014296393|0.982746493668718|0.004315417778614862|2430
0.9696287956542086|0.002928797066806087|0.0029877856378584156|0.021492562147150805|0.0029620594939763784|2431
0.006313908938467012|0.006290828475680264|0.006270709979450274|0.0062833730053541426|0.9748411796010483|2432
0.39820922004378684|0.0037545732861067145|0.04553871719221339|0.058802813305840224|0.4936946761720527|2433
0.3448239133852424|0.1360287560095228|0.5102076948648344|0.0043938307307277245|0.004545805009672813|2434
0.031340453984495774|0.0030353665348561766|0.0030194321499182413|0.00303257782880098|0.9595721695019289|2435
0.0030825936547505778|0.4765683379256094|0.31446174325789555|0.20280690680024807|0.003080418361496548|2436
0.003336974231056303|0.9866449505347578|0.003360793136277626|0.00331531547676748|0.0033419666211407816|2437
0.2326739337410906|0.4476541541392486|0.0030601982854314086|0.002987950738668738|0.3136237630955608|2438
0.0018843204715097033|0.2640552899496335|0.7303207448956786|0.0018534260903673018|0.0018862185928109109|2439
0.44572951828753316|0.19716574401812512|0.2681261034054633|0.003626444856908976|0.08535218943196954|2440
0.002842723827055841|0.5044166012875722|0.41314467592154874|0.002753471623468129|0.07684252734035527|2441
0.19433261885516662|0.7045278355958892|0.09560001570737633|0.002763072159632486|0.0027764576819353753|2442
0.002669001761838214|0.5634118125534776|0.3937782693375496|0.037485436244349524|0.0026554801027848566|2443
0.0033886077251633552|0.003375548021111649|0.3527719253494925|0.3909070420775924|0.24955687682664005|2444
0.6211072820741395|0.13086861926074883|0.00225723039352446|0.002262177021115407|0.24350469125047192|2445
0.3138210044645844|0.002229046212219007|0.0022284346624823785|0.6286818674014903|0.05303964725922396|2446
0.027163763125275554|0.00227394022887417|0.0022829605066423775|0.9659840694955373|0.002295266643670501|2447
0.004443354889133682|0.21721028788855726|0.5116173944059919|0.26233646871277916|0.004392494103537882|2448
0.0038142562933411277|0.003813978193191456|0.0038152506719897495|0.9847457187672558|0.0038107960742218313|2449
0.09407765735795369|0.002686307649001681|0.06719411705313177|0.8333421562107143|0.0026997617291985507|2450
0.8005900076007156|0.003038275003466623|0.0030453328936628525|0.02345867758186135|0.1698677069202937|2451
0.9050021337467904|0.002461551189134567|0.0025029734221041536|0.002444391291048533|0.08758895035092243|2452
0.32102382451154426|0.002782536784933323|0.0027672196671973356|0.002807274602885732|0.6706191444334393|2453
0.001975116058074805|0.5066065351562855|0.28802268373966355|0.201444715887363|0.0019509491586131866|2454
0.7570956253765143|0.23048821677065232|0.004186802333013044|0.004107305820655681|0.004122049699164569|2455
0.9321398074499416|0.0032258375811485304|0.058191626466296824|0.0032308899218013235|0.003211838580811773|2456
0.6287170513330297|0.005348359915937693|0.2207903924386544|0.13979667639933596|0.005347519913042273|2457
0.921624969571966|0.0025204174701830054|0.002499390933542008|0.07083516109007976|0.0025200609342293035|2458
0.3193975162418164|0.0029410706005585374|0.020973466150282956|0.6537696350813139|0.0029183119260283636|2459
0.003918099191585708|0.5619791327641218|0.003917123324980546|0.0038844836963167254|0.42630116102299515|2460
0.0038592791534970854|0.003832053479461286|0.003840128622469391|0.8575317902993977|0.13093674844517447|2461
0.9851585001961034|0.0037058937422355153|0.0037259041572164126|0.003697259199014212|0.0037124427054304183|2462
0.0449271983316618|0.828756081768476|0.1175673412372794|0.004357672982609319|0.004391705679973224|2463
0.28351260554237095|0.7061067733898783|0.0034296657658685306|0.003444567129937444|0.0035063881719448035|2464
0.6843353416768067|0.004818165933182448|0.0048038192357039815|0.004861940352260446|0.30118073280204644|2465
0.2595032151703748|0.7326782256430593|0.0026041470058819783|0.0025947952541736053|0.0026196169265102886|2466
0.004223879333864484|0.004203372282557868|0.004222402047376519|0.9830924573147848|0.00425788902141642|2467
0.5296016178727514|0.0028803840247903487|0.2942311703000041|0.17044133920755578|0.002845488594898335|2468
0.2676379954531914|0.003688697827901883|0.3758896138929076|0.05026493935749023|0.30251875346850887|2469
0.9363672311888309|0.0038996711318146212|0.05210612335323327|0.0038186975542434205|0.003808276771877726|2470
0.9896514476837786|0.002600330120769593|0.0025745522965021175|0.0025690189465051626|0.002604650952444737|2471
0.09763546320163197|0.8283953542803459|0.001704025304191508|0.0016999263070581047|0.07056523090677239|2472
0.0031124891705502956|0.656806893355884|0.26121842447781635|0.0031055875504504664|0.07575660544529875|2473
0.2654600532722154|0.7260468713293707|0.0028207458612290346|0.002839110932883355|0.0028332186043015105|2474
0.10809039502534663|0.73217154934914|0.0031664100134862067|0.003152824680389011|0.15341882093163828|2475
0.9864209623120761|0.0033882907444269753|0.0034480332695737866|0.003357480797563277|0.003385232876359911|2476
0.06898156282638833|0.0035743885439868213|0.003561173776882255|0.9203364951728992|0.0035463796798433775|2477
0.002640835272857477|0.13607181723192924|0.8560898324912767|0.0025838500279466835|0.0026136649759900114|2478
0.6619652257512331|0.3317167222932829|0.0021254283889243306|0.0021052520722560134|0.0020873714943037236|2479
0.9804793797080563|0.0048639012774085505|0.004850293179881991|0.004853119698377381|0.004953306136275785|2480
0.00348801095064112|0.0033816993590118478|0.003442699104336037|0.9862206339170371|0.003466956668973997|2481
0.18395448373730805|0.8066107340251447|0.003184865746198562|0.003118335606009075|0.003131580885339827|2482
0.005765084470041295|0.005800484647059377|0.0057388542574042896|0.6346656480410238|0.34802992858447124|2483
0.3812981847392904|0.6107275699375291|0.0026543145492367664|0.002682476069233717|0.002637454704710193|2484
0.37753995369667825|0.5273235586404309|0.0031216621664876404|0.003118702091372949|0.08889612340503042|2485
0.9822184009433438|0.004442346745755936|0.004528685563342771|0.004403357163653577|0.004407209583903766|2486
0.0019369123301939976|0.9923671496142796|0.0019043569952199178|0.001895705581595589|0.0018958754787107744|2487
0.00815422928710059|0.007804436524348255|0.0077977815025602705|0.6544418193742743|0.3218017333117165|2488
0.6376503929574471|0.29271137919878654|0.06527718397304867|0.002192146803363175|0.0021688970673543247|2489
0.005969348698892336|0.005935945576420444|0.005916871048693843|0.0059317274455180395|0.9762461072304754|2490
0.48376554582313464|0.31828705699280274|0.0026082716552168084|0.0026174015239942856|0.1927217240048515|2491
0.004720499968159953|0.9815020236845827|0.004626357295514065|0.004567468042665996|0.004583651009077401|2492
0.002351184951915197|0.9681108302201129|0.0023282680855462984|0.002319948213987881|0.024889768528437817|2493
0.00257228101435239|0.00257948206905269|0.12963334942517662|0.7455792861766856|0.11963560131473258|2494
0.32383958938803836|0.6229547302252796|0.04438794307511255|0.004465894392405971|0.0043518429191632575|2495
0.24768346981441128|0.007810170532553205|0.00780719118299715|0.7288815125829379|0.007817655887100412|2496
0.0031111876482888706|0.0030960321742498887|0.00309108676403252|0.0031333927503565495|0.9875683006630721|2497
0.23778730941057608|0.005388265020672978|0.1717001571641548|0.5798068170495133|0.0053174513550828025|2498
0.8324085106558763|0.1560923294608495|0.0038770923605017074|0.0038133977414959094|0.003808669781276746|2499
0.022646991559115523|0.24856154016895757|0.0028758574283495363|0.002871396141117933|0.7230442147024594|2500
0.9872515934627695|0.003196502681021775|0.0031816977112565457|0.003173475315938776|0.003196730829013584|2501
0.4718643770630724|0.004392500649514902|0.004381312182323208|0.5149625691386459|0.004399240966443532|2502
0.002955189786348125|0.9882065120008694|0.0029460756383400816|0.0029500122615841924|0.002942210312858066|2503
0.003143800281243292|0.003139684326926584|0.003107587096805497|0.634535574289799|0.3560733540052257|2504
0.5069419468395242|0.473315271121382|0.006623931380624062|0.006556430548892176|0.006562420109577449|2505
0.4145831803390169|0.0027389375814018766|0.0026713827699268375|0.5772866636295937|0.002719835680060723|2506
0.047271483212388575|0.0033180601760075122|0.003321027717251667|0.7147595741524935|0.2313298547418587|2507
0.5899963155845604|0.2624078661659459|0.005893601162907205|0.00580153973644405|0.13590067735014233|2508
0.9013982153206925|0.004489461828604262|0.004494382779637892|0.004491924645141776|0.08512601542592367|2509
0.831056911004516|0.004739341822419742|0.004841067142789694|0.1546170653849991|0.0047456146452753475|2510
0.3871513653990586|0.6044708084268164|0.0028434309319799044|0.0027625634960828037|0.002771831746062372|2511
0.38524061443086643|0.07833163096422872|0.0023259991869709383|0.002298700811640429|0.5318030546062934|2512
0.0050956782591643|0.00527113781261361|0.03764599190913642|0.2729705608515089|0.6790166311675767|2513
0.9853068463676066|0.0036768265406730213|0.003660966929974668|0.003661240384772465|0.0036941197769732297|2514
0.8298416332727295|0.16387755170456936|0.0021049851659527513|0.0020868797956209223|0.002088950061127417|2515
0.052327723520853145|0.004301452158386175|0.26451880759838603|0.6745665040116408|0.004285512710733786|2516
0.5180385884060126|0.0032196310379340003|0.003211649830859074|0.08211974324415335|0.39341038748104096|2517
0.9910740300685478|0.0022366643295745163|0.00224336913736842|0.002223286581431184|0.0022226498830780097|2518
0.003140831815772237|0.3994902292420224|0.00310134631574692|0.5911989367999388|0.003068655826519509|2519
0.11152912350078088|0.20362204853676952|0.5772504209098226|0.0028916443446040862|0.10470676270802289|2520
0.6812761895056727|0.0030183763798632334|0.002987812666861621|0.30971598140991247|0.0030016400376902033|2521
0.42059593147207025|0.25790737116541285|0.0033507699752522413|0.2068730461864392|0.11127288120082549|2522
0.00465802534174391|0.981507878248023|0.00462071319352299|0.004615408622133791|0.004597974594576199|2523
0.9545975861992485|0.03594044938777075|0.0031228358937413284|0.003164020361211007|0.003175108158028158|2524
0.4784988127739223|0.2841049473513666|0.22836178256375503|0.004471275050543441|0.004563182260412692|2525
0.0033777702196311483|0.32740625992346867|0.0033682365354946965|0.0034362861888607974|0.6624114471325447|2526
0.0020670552360450385|0.6093124708905967|0.14390727067997416|0.24265519482231318|0.0020580083710710143|2527
0.20381809883996835|0.0026181870269604704|0.002597804014371049|0.0025983220360434427|0.7883675880826567|2528
0.27204528200798833|0.424644045151035|0.11875492390977113|0.18179209056644852|0.0027636583647569386|2529
0.07491412791348565|0.1964904663142862|0.004910927514298931|0.7187701293170706|0.004914348940858561|2530
0.5151256022955171|0.002575281480508835|0.002561497961436174|0.0025710383458208545|0.477166579916717|2531
0.5817332757219114|0.20761380388408837|0.08927143284140913|0.11868378287552425|0.002697704677066822|2532
0.18993379321427004|0.004069016693363074|0.00409346050953879|0.0040566002381787715|0.7978471293446493|2533
0.29734969865909516|0.695382694822181|0.002437839803072044|0.002413330776978402|0.0024164359386733107|2534
0.002729667360773759|0.0027387274066696353|0.002732710447609782|0.002748835517038135|0.9890500592679088|2535
0.004062239320757874|0.9840026271183527|0.004006775079927851|0.003967473631017702|0.003960884849943883|2536
0.0034592442119931828|0.9136291382149155|0.00346432099185744|0.003435844813098488|0.07601145176813538|2537
0.47326734168223933|0.1329455461527839|0.002439579781679792|0.2099465306163563|0.1814010017669407|2538
0.7739849143278313|0.004165900810063837|0.004092713374289542|0.004056921024176463|0.21369955046363875|2539
0.002085333149452059|0.0020510214423058964|0.06369233332728604|0.7759743918591657|0.15619692022179027|2540
0.239942961730372|0.43546645662963696|0.0023254629218389293|0.002291262472288948|0.3199738562458632|2541
0.0025948794693643924|0.8813783134928599|0.11087815986361405|0.002578688422191265|0.002569958751970441|2542
0.10186398679940542|0.0020570310339509358|0.2588737711169795|0.6351585911276807|0.002046619921983419|2543
0.43369840901014384|0.00303229944019117|0.4806672256622623|0.07964495966312282|0.002957106224279951|2544
0.8436273242701016|0.14825784482481047|0.0027192342359936175|0.0027056798272189187|0.00268991684187537|2545
0.5359079481336466|0.45301530897740844|0.003712601351157017|0.003680938707134761|0.0036832028306532888|2546
0.0035125489163961897|0.49965823336665555|0.0035845939730734873|0.4896577286572748|0.0035868950865998793|2547
0.0672520656188883|0.8674054041530821|0.0028192995759536545|0.059724029698714494|0.002799200953361682|2548
0.03394550765553003|0.7912026285876747|0.1656019810131434|0.004585540525121243|0.004664342218530743|2549
0.002975716007850912|0.13000440986052356|0.0029586549344918743|0.0030406967059408304|0.8610205224911928|2550
0.0027223828255549106|0.0027018011394689713|0.002692622133091155|0.19585415054227015|0.7960290433596149|2551
0.5974654912387423|0.3489724507100925|0.04720304745107169|0.0031239613248814934|0.003235049275211978|2552
0.38269849634560543|0.003892059621087811|0.0038704425491308723|0.6056068049340768|0.003932196550099123|2553
0.7627910635584572|0.13148738998444234|0.10116308272495256|0.002283303447124819|0.002275160285022982|2554
0.8916605616127447|0.004119414808166089|0.004104982712486774|0.004153142509126519|0.09596189835747593|2555
0.9750902288078501|0.006308097392401184|0.006251487148446074|0.006132187539877634|0.006217999111425042|2556
0.0029603608839634337|0.0028788577431465884|0.0029028112470431294|0.26517469677973327|0.7260832733461134|2557
0.9827310874064482|0.004325953763389418|0.004321298685039161|0.004330883271003082|0.004290776874120131|2558
0.005256312937418387|0.0052109587882526644|0.005173425243096637|0.6550138308626416|0.32934547216859067|2559
0.8975301070170012|0.0032657933951389917|0.0033591615052678604|0.0032803615863313293|0.09256457649626064|2560
0.23449490420748434|0.08433752683528647|0.08860130048641812|0.00196747691749312|0.5905987915533178|2561
0.10398471741355224|0.0018812927016974078|0.001897283560673285|0.17845594786827765|0.7137807584557994|2562
0.49349987269027124|0.15888452466977462|0.005510096818710461|0.3365497258367446|0.0055557799844989895|2563
0.21552295491962048|0.4135144433744177|0.1902139675627308|0.008233514054578006|0.17251512008865297|2564
0.19699448106380857|0.10801028965636345|0.004496245100945651|0.5429298273960008|0.14756915678288152|2565
0.0035338296277240906|0.23923864809281134|0.7502620324734897|0.0034830466109166455|0.0034824431950583683|2566
0.004978378413302968|0.1870844126786177|0.09451013165518468|0.708478531369281|0.004948545883613602|2567
0.0029256394419526536|0.9882949180209797|0.0029359706080871635|0.0029184234742645815|0.0029250484547159203|2568
0.46485220962973345|0.4824996842654053|0.022911361531153696|0.0031898019833965056|0.026546942590311016|2569
0.005298534402088008|0.005225409693130359|0.2204568629413067|0.7638001524320314|0.0052190405314435605|2570
0.9711819904220692|0.007189032495030086|0.007535074923630442|0.007062377911776905|0.007031524247493373|2571
0.004682861475326219|0.13071168682426612|0.004664797775547262|0.855307239695123|0.004633414229737355|2572
0.005006303706351932|0.1965458823265355|0.1175429026597529|0.005072459721766179|0.6758324515855934|2573
0.5284820981281759|0.002669990910796482|0.002672295470994401|0.02114117595929033|0.44503443953074273|2574
0.0038886880379447914|0.6108824163668696|0.003896075580969798|0.003948314885804427|0.3773845051284114|2575
0.00496287550711677|0.13204399277332896|0.0049328966709661325|0.004973006895136491|0.8530872281534517|2576
0.5183040287537041|0.008805017956721584|0.008785885794713781|0.3856623157233859|0.07844275177147471|2577
0.04527342297542454|0.8030204912267114|0.0019191329760226664|0.0019143895050986455|0.14787256331674276|2578
0.9844079329789702|0.003915789276121031|0.0038889468192455797|0.003878362121269134|0.003908968804394069|2579
0.0024448646497562685|0.7780801187129338|0.002439200560987847|0.0024302758563124827|0.21460554022000966|2580
0.0024092809878268912|0.43311677002471155|0.5596013411430341|0.002415013059836819|0.0024575947845905917|2581
0.1382577992782143|0.8242233440949325|0.0039807953356625755|0.029545490198182756|0.003992571093007883|2582
0.9790300469736994|0.00526962699058443|0.005182121936615509|0.0052907045056913736|0.00522749959340939|2583
0.0029551612663058693|0.002930111839810578|0.0029319998523978648|0.002982963035003895|0.9881997640064817|2584
0.7812459002880844|0.006144206198302467|0.006114635401468791|0.200312452139388|0.006182805972756353|2585
0.5059545553142676|0.4808748490131984|0.004413807023581648|0.004388566350340156|0.004368222298612287|2586
0.0055653428424226594|0.6617365414668598|0.00546226977675609|0.005576303919370357|0.32165954199459107|2587
0.07346581826912497|0.10503563379914849|0.0064911701466803815|0.8084743476366957|0.006533030148350517|2588
0.003463988917967179|0.9861653810722478|0.0034886789491356267|0.003442322303602141|0.003439628757047275|2589
0.005752776978083572|0.005747070616112007|0.005736692256276303|0.9770104908151714|0.005752969334356773|2590
0.9704134290016108|0.021299209185576474|0.002768012446035671|0.0027318687214632396|0.002787480645313927|2591
0.4356057004545805|0.002853803933467414|0.2668920570285211|0.29179617384231327|0.0028522647411176228|2592
0.9892067577384143|0.002699165925913058|0.0026995294239207123|0.002691555049560754|0.0027029918621912143|2593
0.9890826379539018|0.002714569583113528|0.0027242585453541713|0.0027518508209520565|0.0027266830966783044|2594
0.0024040330635170834|0.002415134192702723|0.9903351396333983|0.0023957862781749085|0.0024499068322069795|2595
0.003983378746939027|0.003985454869814924|0.0039640867313133175|0.7588113023124586|0.2292557773394741|2596
0.13847256854690917|0.0037963322201278894|0.003756783478374563|0.850148312337732|0.003826003416856198|2597
0.002317694527672651|0.544921568430547|0.1175798332803941|0.0023272612203591304|0.3328536425410272|2598
0.07652593189091594|0.0027607940383808623|0.0027787261188130315|0.002786394565537698|0.9151481533863524|2599
0.98762737449732|0.003103549204726789|0.0030694203555828104|0.0031367565380787353|0.0030628994042917667|2600
0.5281089464706687|0.3457678617636463|0.00365272973375856|0.06133878460443558|0.061131677427490885|2601
0.37682679013739734|0.002986369661455927|0.08541926830176198|0.2585577810632258|0.27620979083615893|2602
0.47298591655663497|0.4809454859587527|0.041956292321386215|0.0020455563429140895|0.0020667488203121765|2603
0.0024854966193779008|0.19369012338704875|0.0024959863326606893|0.0024909280586210706|0.7988374656022915|2604
0.6724276126396762|0.32120327377593366|0.0021265009793952783|0.002103413024748904|0.002139199580245891|2605
0.0029353176954874743|0.0029529318158572865|0.9882602214941517|0.0029221819328802516|0.0029293470616233814|2606
0.9847411428129624|0.0038140884005050356|0.003816862875766746|0.0038245485654923|0.00380335734527358|2607
0.2241059187221504|0.003304632575201904|0.0033165631076796406|0.16454821082122315|0.6047246747737448|2608
0.06350809906108915|0.005644298154427343|0.9195818410449345|0.005638173188871119|0.005627588550677817|2609
0.1250886829831314|0.13549879013769214|0.2719513439923829|0.19081205928951142|0.27664912359728216|2610
0.3223834791324313|0.43534084472742735|0.0028746630419850005|0.0028675738659925073|0.23653343923216377|2611
0.9310523990642472|0.05905439722674076|0.0033214553494603613|0.00330864539589079|0.0032631029636609335|2612
0.0025604619314188223|0.002549434540915252|0.002696264724607387|0.0025604011202980514|0.9896334376827605|2613
0.7661823074834426|0.0030246321457401766|0.1128032403545978|0.11495661967025349|0.0030332003459660195|2614
0.002688131406210652|0.05609954193121618|0.0027005129407342366|0.5749983107341563|0.3635135029876826|2615
0.825076745659538|0.002922105073049098|0.16616590216739296|0.002909087690774014|0.0029261594092459433|2616
0.005311301393327452|0.005342908177737478|0.00531021561126216|0.005295863230460541|0.9787397115872124|2617
0.5691470761716126|0.20873661694209808|0.07407954348448642|0.1449430123532518|0.003093751048550963|2618
0.0029859639601664935|0.0029645023339151064|0.002987172191634287|0.002965562192309141|0.988096799321975|2619
0.14176441477750057|0.002280995949294003|0.08296090060943717|0.002290332983197512|0.7707033556805707|2620
0.7971308022102747|0.003966676474857635|0.003974560963185245|0.19095915436188277|0.003968805989799613|2621
0.9741725316700574|0.002281449477690132|0.0022657892044236007|0.0023128918890200144|0.018967337758809027|2622
0.9129301391256772|0.003917581203461252|0.0039343280502021506|0.07530898175119437|0.0039089698694649|2623
0.002478252131705437|0.002494110529515497|0.0024699597956120574|0.0677664832520352|0.9247911942911319|2624
0.27785368704043434|0.710860505076083|0.0038233904279702143|0.0037187660749037122|0.0037436513806086906|2625
0.003006109868864474|0.710799501929031|0.28027254504791294|0.0029369643237268993|0.0029848788304647064|2626
0.002950062534983351|0.0029824673843174155|0.31525307523575535|0.6758759698245163|0.002938425020427644|2627
0.0026081392291063656|0.0025024131503786004|0.5490089484727061|0.4433508037618697|0.0025296953859392838|2628
0.7786726347071962|0.004233758804227653|0.004204330879085324|0.20866836583755635|0.004220909771934425|2629
0.5937119354255849|0.3920458774735241|0.004752415342557879|0.00469995226924374|0.004789819489089349|2630
0.005188206983414326|0.005240025018460744|0.005190515654485725|0.8506839955473655|0.13369725679627376|2631
0.0027373124056790056|0.2416673188004123|0.7501553103985007|0.002728431475602742|0.002711626919805351|2632
0.006174998058401589|0.006108909161945278|0.006083755633852162|0.9753130084245251|0.006319328721275836|2633
0.7167408958029098|0.0033993623262478234|0.2730917118485195|0.003388467691453615|0.003379562330869399|2634
0.006154420965239237|0.006219165365654704|0.006153142186427938|0.5536770402274083|0.4277962312552698|2635
0.36362231880270485|0.006153117374700109|0.00620310613001727|0.49865415829787924|0.12536729939469865|2636
0.09402514089981222|0.006149440827980539|0.0060956876212102966|0.8876089931405172|0.006120737510479758|2637
0.0038783685958151378|0.6004337639914379|0.003906437286121008|0.13457096270531546|0.25721046742131054|2638
0.016006615643346267|0.015458891666546267|0.9375037696358448|0.015550807283281788|0.015479915770980861|2639
0.0031808748354279774|0.10193407649616157|0.0031655002893059966|0.003177735757471936|0.8885418126216326|2640
0.016006615643346267|0.015458891666546267|0.9375037696358448|0.015550807283281788|0.015479915770980861|2641
0.7655636531892622|0.0032435431971455427|0.0031752071720293432|0.2248328097253152|0.003184786716247567|2642
0.005921635408870917|0.005998504731200458|0.005909737732003465|0.9762062186699502|0.005963903457975208|2643
0.02868240839172229|0.02886196695130792|0.8852038518637874|0.02866705229477044|0.028584720498412066|2644
0.410182793121839|0.5035328735403405|0.0027234956089051197|0.0027055249016796692|0.08085531282723549|2645
0.9233166625171089|0.06307958691694676|0.004615017356349963|0.00448851032057201|0.004500222889022488|2646
0.1253473865148895|0.31956026382440494|0.5490438214574443|0.003034453492701763|0.0030140747105596205|2647
0.07921936033596864|0.0036809587749746333|0.003671314397556243|0.23494206265026135|0.6784863038412391|2648
0.0034050694668249517|0.7027193195250093|0.0033799465824747954|0.07530383831552113|0.21519182611016976|2649
0.006984860359393699|0.006953108411581002|0.006921207690536836|0.7813652559450389|0.19777556759344952|2650
0.13368795855846816|0.7935782840107405|0.060499842775512076|0.006248634454566506|0.005985280200712829|2651
0.3014794910741092|0.004593507276461902|0.004355954521183904|0.6851996357996336|0.004371411328611381|2652
0.35126705220913523|0.41779597633272203|0.006351009779865497|0.21824479301230088|0.0063411686659763|2653
0.3462271751459517|0.5787326424650242|0.004072608190649|0.004052496999794716|0.0669150771985805|2654
0.5241258544956187|0.4636928606541496|0.004076094642837894|0.0040443735452138614|0.0040608166621799975|2655
0.7544929915574947|0.002795629792857364|0.0027737640241348085|0.0027907237194370396|0.23714689090607602|2656
0.4119621349511014|0.5565141205945944|0.0023209103310705545|0.0022994203589399844|0.026903413764293616|2657
0.003957335943592629|0.003975632918848819|0.003944250369994138|0.9841496668456624|0.003973113921902079|2658
0.0018423882523616977|0.9925969553136315|0.0018536104066105392|0.0018712178533027166|0.0018358281740935708|2659
