doc_id|term_str|n|tfidf|sentiment|sentiment_weighted_count
89|careful|1|6.787902559391432|1.0|1.0
89|officer|1|8.635899465946382|1.0|1.0
89|police|2|13.131020276109966|1.0|2.0
89|reporter|2|25.0855801231098|1.0|2.0
90|reason|1|3.9997582412996624|1.0|1.0
90|usual|1|7.15047263877614|1.0|1.0
91|avoid|1|4.735435139497296|-1.0|-1.0
91|hate|1|8.019228105497888|-1.0|-1.0
91|rigor|1|10.957827560833744|-1.0|-1.0
91|tender|1|8.5427900615549|1.0|1.0
92|good|1|2.8650704199138914|1.0|1.0
93|cultivation|1|12.5427900615549|1.0|1.0
93|enforce|1|8.372865060112588|0.0|0.0
93|government|1|4.239009313377797|-1.0|-1.0
93|including|1|3.74512853570114|1.0|1.0
93|justice|2|17.271798931892764|1.0|2.0
93|medical|3|14.675215111127915|1.0|3.0
93|money|1|3.209634711244284|1.0|1.0
93|possession|1|9.735435139497296|-1.0|-1.0
93|respect|1|6.928080217439692|1.0|1.0
94|building|1|5.220861966667538|1.0|1.0
94|capture|1|7.787902559391432|-1.0|-1.0
94|dame|1|10.5427900615549|1.0|1.0
94|decay|2|16.166716885835207|-1.0|-2.0
94|decline|1|8.220861966667538|-1.0|-1.0
94|destroying|1|9.220861966667538|-1.0|-1.0
94|effort|1|7.083358442917603|1.0|1.0
94|explosion|1|8.220861966667538|-1.0|-1.0
94|fall|1|5.8285445438887775|-1.0|-1.0
94|good|1|2.8650704199138914|1.0|1.0
94|hit|1|6.034995421356204|-1.0|-1.0
94|invade|1|10.5427900615549|-1.0|-1.0
94|mortar|1|12.5427900615549|1.0|1.0
94|pollution|1|8.372865060112588|-1.0|-1.0
94|reliable|1|6.498395942196447|1.0|1.0
94|ruin|1|10.5427900615549|-1.0|-1.0
94|worried|1|7.5427900615549|-1.0|-1.0
94|worth|1|4.9354597478052895|1.0|1.0
95|agree|1|6.372865060112588|1.0|1.0
95|conflict|1|7.684809066427328|-1.0|-1.0
95|question|1|4.849303104055575|1.0|1.0
96|birth|2|14.370476113873632|1.0|2.0
96|completely|1|5.423848988831392|1.0|1.0
96|fitting|1|9.5427900615549|1.0|1.0
96|shrink|1|8.635899465946382|-1.0|-1.0
96|upright|1|9.220861966667538|1.0|1.0
97|continue|1|5.972934453223952|1.0|1.0
97|refuse|1|9.372865060112588|-1.0|-1.0
98|content|1|6.413507044609934|1.0|1.0
98|creature|5|48.67717569748648|-1.0|-5.0
98|damage|1|5.393042942050218|-1.0|-1.0
98|excess|3|20.96460362963179|-1.0|-3.0
98|fat|2|14.370476113873632|-1.0|-2.0
98|fully|1|5.76143034803024|1.0|1.0
98|gain|1|5.972934453223952|1.0|1.0
98|hungry|2|16.745730120225176|-1.0|-2.0
98|information|1|3.972934453223952|1.0|1.0
98|major|1|5.684809066427328|1.0|1.0
98|resistance|6|45.2567403693294|-1.0|-6.0
98|satisfied|1|10.220861966667538|1.0|1.0
98|sugar|4|25.41186201069953|1.0|4.0
98|survive|1|6.185238056936816|1.0|1.0
98|weight|1|5.774605736777974|0.0|0.0
98|worth|3|14.806379243415869|1.0|3.0
99|cold|2|11.154011553785626|-1.0|-2.0
99|disease|1|5.988201209877262|-1.0|-1.0
100|demonic|1|11.5427900615549|-1.0|-1.0
100|fear|1|6.814869606991701|-1.0|-1.0
100|hate|2|16.038456210995776|-1.0|-2.0
100|violence|1|6.898933871780176|-1.0|-1.0
100|wonderful|1|11.5427900615549|1.0|1.0
101|cold|3|16.73101733067844|-1.0|-3.0
101|freezing|1|8.45532722030456|-1.0|-1.0
101|frigid|1|12.5427900615549|-1.0|-1.0
101|hit|1|6.034995421356204|-1.0|-1.0
101|hood|1|10.220861966667538|-1.0|-1.0
101|hope|1|4.697300010610525|1.0|1.0
101|question|1|4.849303104055575|1.0|1.0
103|cosy|1|12.5427900615549|1.0|1.0
103|fits|1|7.735435139497296|-1.0|-1.0
103|love|1|7.455327220304561|1.0|1.0
103|pretty|2|11.063125612263292|1.0|2.0
103|safe|1|4.995895601667264|1.0|1.0
103|worried|1|7.5427900615549|-1.0|-1.0
103|worry|1|6.660147012193059|-1.0|-1.0
104|explain|2|10.199693131412344|1.0|2.0
104|radio|1|6.684809066427328|1.0|1.0
105|drainage|1|9.372865060112588|-1.0|-1.0
105|provide|1|4.629900725324939|1.0|1.0
105|stable|1|6.239009313377797|1.0|1.0
106|learn|2|11.0187341200349|1.0|2.0
107|alien|1|8.735435139497296|-1.0|-1.0
107|bacteria|2|12.786085884100435|-1.0|-2.0
107|convenient|1|7.185238056936816|1.0|1.0
107|food|1|4.60615212255233|1.0|1.0
107|friendly|1|8.5427900615549|1.0|1.0
107|good|2|5.730140839827783|1.0|2.0
107|hate|1|8.019228105497888|-1.0|-1.0
107|lifeless|1|12.5427900615549|-1.0|-1.0
107|lucky|1|9.220861966667538|1.0|1.0
107|poison|1|8.220861966667538|-1.0|-1.0
107|shit|1|8.019228105497888|-1.0|-1.0
107|smell|1|6.612052723992014|-1.0|-1.0
107|sterile|1|10.5427900615549|-1.0|-1.0
108|acid|1|7.257387842692652|-1.0|-1.0
108|aggressive|1|7.842350343413808|-1.0|-1.0
108|anger|1|8.735435139497296|-1.0|-1.0
108|anxiety|1|7.413507044609934|-1.0|-1.0
108|frustration|1|9.372865060112588|-1.0|-1.0
108|grinding|1|9.5427900615549|-1.0|-1.0
108|including|1|3.74512853570114|1.0|1.0
108|intense|1|7.684809066427328|0.0|0.0
108|reflux|1|9.083358442917604|-1.0|-1.0
109|alive|1|7.5427900615549|1.0|1.0
109|anxious|1|8.957827560833744|-1.0|-1.0
109|beautiful|1|8.294862548111315|1.0|1.0
109|birth|1|7.185238056936816|1.0|1.0
109|building|1|5.220861966667538|1.0|1.0
109|classical|1|9.220861966667538|1.0|1.0
109|delicious|1|9.735435139497296|1.0|1.0
109|evolution|2|13.976402419754525|1.0|2.0
109|exposed|2|14.233050613705604|-1.0|-2.0
109|feeling|1|5.554105374782735|0.0|0.0
109|general|1|4.60615212255233|1.0|1.0
109|horror|1|9.957827560833744|-1.0|-1.0
109|maternal|1|12.5427900615549|0.0|0.0
109|music|1|5.672425341971495|1.0|1.0
109|musical|1|9.372865060112588|1.0|1.0
109|screaming|1|11.5427900615549|-1.0|-1.0
109|survive|1|6.185238056936816|1.0|1.0
109|uneasy|1|10.957827560833744|-1.0|-1.0
109|wild|2|16.58972509622263|-1.0|-2.0
109|worried|1|7.5427900615549|-1.0|-1.0
110|cool|1|6.372865060112588|1.0|1.0
110|courage|1|10.5427900615549|1.0|1.0
110|culture|1|6.167750630207975|1.0|1.0
110|diverse|1|8.15047263877614|0.0|0.0
110|good|1|2.8650704199138914|1.0|1.0
110|mocking|1|10.957827560833744|-1.0|-1.0
110|music|1|5.672425341971495|1.0|1.0
110|offended|1|10.5427900615549|-1.0|-1.0
110|pay|1|3.669345949039524|1.0|1.0
110|population|1|6.434265604776731|1.0|1.0
110|respect|1|6.928080217439692|1.0|1.0
110|steal|1|8.735435139497296|-1.0|-1.0
110|tribute|1|9.957827560833744|1.0|1.0
110|war|3|17.74030032442587|-1.0|-3.0
110|wear|1|6.684809066427328|-1.0|-1.0
110|worn|1|8.842350343413807|-1.0|-1.0
111|ass|1|9.083358442917604|-1.0|-1.0
111|top|1|5.343117716718536|1.0|1.0
111|uphill|1|10.220861966667538|0.0|0.0
111|wrong|1|5.444757978594374|-1.0|-1.0
112|food|1|4.60615212255233|1.0|1.0
112|happy|1|6.498395942196447|1.0|1.0
112|illegal|1|5.972934453223952|-1.0|-1.0
112|liquor|3|29.873482682501237|-1.0|-3.0
112|margin|1|8.735435139497296|-1.0|-1.0
112|money|2|6.419269422488568|1.0|2.0
112|reason|1|3.9997582412996624|1.0|1.0
114|acid|1|7.257387842692652|-1.0|-1.0
116|drought|1|10.220861966667538|-1.0|-1.0
116|mistaken|1|10.5427900615549|-1.0|-1.0
116|money|1|3.209634711244284|1.0|1.0
117|count|2|13.684700686827616|1.0|2.0
117|fairly|2|14.166716885835203|1.0|2.0
117|finally|1|5.393042942050218|1.0|1.0
117|formula|2|15.575805118782863|1.0|2.0
117|learn|1|5.50936706001745|1.0|1.0
117|level|1|4.906165441011251|1.0|1.0
117|money|1|3.209634711244284|1.0|1.0
117|organize|2|17.0855801231098|1.0|2.0
117|pretty|1|5.531562806131646|1.0|1.0
117|problem|1|4.654046812656641|-1.0|-1.0
117|proper|1|6.133399125417198|1.0|1.0
118|good|1|2.8650704199138914|1.0|1.0
118|impossible|1|6.870364719583405|-1.0|-1.0
118|inefficient|1|9.083358442917604|-1.0|-1.0
119|antibiotics|2|15.0855801231098|1.0|2.0
119|bacteria|10|63.93042942050218|-1.0|-10.0
119|cheap|1|6.870364719583405|-1.0|-1.0
119|dust|1|7.372865060112588|-1.0|-1.0
119|fade|1|8.957827560833744|-1.0|-1.0
119|fight|1|6.239009313377797|-1.0|-1.0
119|infection|2|11.575805118782863|-1.0|-2.0
119|killing|1|7.957827560833744|-1.0|-1.0
119|laden|1|9.5427900615549|-1.0|-1.0
119|leave|1|5.8013230751537535|-1.0|-1.0
119|money|1|3.209634711244284|1.0|1.0
119|patent|1|10.957827560833744|1.0|1.0
119|presence|1|7.116525306852802|1.0|1.0
119|problem|1|4.654046812656641|-1.0|-1.0
119|pus|2|19.470870278994592|-1.0|-2.0
119|remove|1|6.735435139497296|-1.0|-1.0
119|resistant|1|8.735435139497296|-1.0|-1.0
119|solution|2|13.74072943916681|1.0|2.0
119|stroke|1|8.5427900615549|-1.0|-1.0
119|survive|1|6.185238056936816|1.0|1.0
119|war|1|5.9134334414752905|-1.0|-1.0
120|information|1|3.972934453223952|1.0|1.0
120|save|1|5.635899465946381|1.0|1.0
121|case|1|4.571246507604128|-1.0|-1.0
121|fundamental|1|7.787902559391432|1.0|1.0
121|government|1|4.239009313377797|-1.0|-1.0
121|information|1|3.972934453223952|1.0|1.0
121|interested|1|6.787902559391432|1.0|1.0
121|major|1|5.684809066427328|1.0|1.0
121|removal|1|8.957827560833744|-1.0|-1.0
122|associate|1|9.220861966667538|1.0|1.0
122|feeling|2|11.108210749565467|0.0|0.0
122|sense|1|4.434265604776731|1.0|1.0
123|cream|1|7.498395942196447|1.0|1.0
123|include|1|4.418668749725713|1.0|1.0
123|seal|1|9.5427900615549|1.0|1.0
124|case|1|4.571246507604128|-1.0|-1.0
124|conflagration|1|10.957827560833744|-1.0|-1.0
124|crime|4|25.65402817843973|-1.0|-4.0
124|deal|1|5.928080217439692|1.0|1.0
124|force|2|10.97501525210742|-1.0|-2.0
124|hopelessness|1|11.5427900615549|-1.0|-1.0
124|hostile|1|9.957827560833744|-1.0|-1.0
124|lack|1|7.050936965225225|-1.0|-1.0
124|martyr|1|12.5427900615549|-1.0|-1.0
124|opportunity|1|7.220861966667538|1.0|1.0
124|police|7|45.95857096638488|1.0|7.0
124|presence|1|7.116525306852802|1.0|1.0
124|problem|1|4.654046812656641|-1.0|-1.0
124|respect|1|6.928080217439692|1.0|1.0
124|rest|1|5.60027555621566|1.0|1.0
124|rife|1|11.5427900615549|-1.0|-1.0
124|status|1|6.957827560833744|1.0|1.0
124|upset|1|7.898933871780176|-1.0|-1.0
124|weird|1|6.928080217439692|-1.0|-1.0
125|burnt|1|10.5427900615549|-1.0|-1.0
126|cold|1|5.577005776892813|-1.0|-1.0
126|eat|1|5.623926824280305|1.0|1.0
127|bad|3|14.110758820373867|-1.0|-3.0
127|build|2|9.915655121667488|1.0|2.0
127|communism|7|60.45129626162468|-1.0|-7.0
127|communist|1|8.735435139497296|-1.0|-1.0
127|community|1|6.294862548111315|1.0|1.0
127|competition|1|6.988201209877262|-1.0|-1.0
127|conscientious|2|25.0855801231098|1.0|2.0
127|cooperate|1|9.372865060112588|1.0|1.0
127|cooperating|1|10.5427900615549|1.0|1.0
127|cooperation|3|27.66258590000261|1.0|3.0
127|create|1|4.439502253142878|1.0|1.0
127|exchange|1|5.76143034803024|1.0|1.0
127|good|2|5.730140839827783|1.0|2.0
127|goods|5|35.7523631938807|1.0|5.0
127|grow|1|5.042944174471695|1.0|1.0
127|guide|1|7.898933871780176|1.0|1.0
127|healthy|3|16.98044103657918|1.0|3.0
127|hurt|1|6.276003520859999|-1.0|-1.0
127|infamous|1|11.5427900615549|-1.0|-1.0
127|interest|1|4.78123882911042|1.0|1.0
127|interested|1|6.787902559391432|1.0|1.0
127|labor|1|7.15047263877614|1.0|1.0
127|producer|1|9.735435139497296|1.0|1.0
127|share|1|5.075184511471902|1.0|1.0
127|spirit|1|8.957827560833744|1.0|1.0
127|survive|1|6.185238056936816|1.0|1.0
127|terrible|1|8.083358442917604|-1.0|-1.0
127|understanding|1|5.748374195204794|1.0|1.0
128|cool|2|12.745730120225176|1.0|2.0
129|deal|1|5.928080217439692|1.0|1.0
129|hire|2|15.575805118782863|1.0|2.0
129|job|2|10.08588834894339|1.0|2.0
129|money|1|3.209634711244284|1.0|1.0
129|pay|1|3.669345949039524|1.0|1.0
129|shit|1|8.019228105497888|-1.0|-1.0
129|tired|1|7.083358442917603|-1.0|-1.0
129|working|2|9.602646150307509|1.0|2.0
130|allied|1|9.735435139497296|1.0|1.0
130|ass|1|9.083358442917604|-1.0|-1.0
130|attack|1|6.709900047390159|-1.0|-1.0
130|bribe|2|21.0855801231098|-1.0|-2.0
130|complicated|1|6.612052723992014|-1.0|-1.0
130|cool|1|6.372865060112588|1.0|1.0
130|damages|1|8.5427900615549|-1.0|-1.0
130|denying|1|11.5427900615549|-1.0|-1.0
130|excuse|1|9.5427900615549|-1.0|-1.0
130|fight|1|6.239009313377797|-1.0|-1.0
130|fighting|1|7.019228105497887|-1.0|-1.0
130|food|1|4.60615212255233|1.0|1.0
130|found|1|5.423848988831392|1.0|1.0
130|good|1|2.8650704199138914|1.0|1.0
130|government|1|4.239009313377797|-1.0|-1.0
130|joined|2|18.745730120225176|1.0|2.0
130|lose|2|11.0187341200349|-1.0|-2.0
130|opportunity|1|7.220861966667538|1.0|1.0
130|overthrow|1|10.957827560833744|-1.0|-1.0
130|pay|2|7.338691898079047|1.0|2.0
130|pretty|1|5.531562806131646|1.0|1.0
130|protect|1|4.78123882911042|1.0|1.0
130|punishment|1|8.15047263877614|-1.0|-1.0
130|reason|1|3.9997582412996624|1.0|1.0
130|supplies|1|8.635899465946382|1.0|1.0
130|supply|1|6.476700871097128|1.0|1.0
130|united|1|4.768003001953726|1.0|1.0
130|vote|1|7.220861966667538|0.0|0.0
130|war|6|35.48060064885174|-1.0|-6.0
130|worried|1|7.5427900615549|-1.0|-1.0
131|action|2|12.33550126041595|1.0|2.0
131|argument|2|16.91065444060912|-1.0|-2.0
131|authorized|1|8.5427900615549|1.0|1.0
131|boring|1|9.220861966667538|-1.0|-1.0
131|campaigning|1|11.5427900615549|-1.0|-1.0
131|candidate|7|59.7995304308843|1.0|7.0
131|case|1|4.571246507604128|-1.0|-1.0
131|citizen|1|8.220861966667538|1.0|1.0
131|completely|1|5.423848988831392|1.0|1.0
131|conflict|1|7.684809066427328|-1.0|-1.0
131|copy|1|7.019228105497887|-1.0|-1.0
131|create|1|4.439502253142878|1.0|1.0
131|debate|1|7.898933871780176|1.0|1.0
131|democracy|2|16.30094527755228|1.0|2.0
131|essential|1|7.684809066427328|1.0|1.0
131|excess|1|6.988201209877262|-1.0|-1.0
131|foolish|1|12.5427900615549|-1.0|-1.0
131|govern|1|9.220861966667538|1.0|1.0
131|important|1|2.551268215479205|1.0|1.0
131|infinite|1|7.684809066427328|1.0|1.0
131|influence|1|6.257387842692652|0.0|0.0
131|integrity|1|9.372865060112588|1.0|1.0
131|interest|1|4.78123882911042|1.0|1.0
131|legal|1|5.304385322229821|1.0|1.0
131|limited|2|11.52286069606048|-1.0|-2.0
131|money|24|77.03123306986281|1.0|24.0
131|opponent|1|9.372865060112588|-1.0|-1.0
131|organization|1|6.76143034803024|1.0|1.0
131|pay|2|7.338691898079047|1.0|2.0
131|perfect|1|6.565510138054983|1.0|1.0
131|permission|1|7.220861966667538|1.0|1.0
131|primary|1|7.050936965225225|1.0|1.0
131|problem|1|4.654046812656641|-1.0|-1.0
131|prove|1|6.842350343413808|1.0|1.0
131|public|1|5.3628809715399655|1.0|1.0
131|reform|3|25.365981660913683|1.0|3.0
131|remedy|1|11.5427900615549|1.0|1.0
131|republic|1|9.083358442917604|-1.0|-1.0
131|spent|2|14.910654440609122|-1.0|-2.0
131|spirit|1|8.957827560833744|1.0|1.0
131|subject|2|12.266798250834396|-1.0|-2.0
131|supreme|1|9.5427900615549|1.0|1.0
131|suspect|2|16.441723933335076|-1.0|-2.0
131|swift|1|12.5427900615549|1.0|1.0
131|united|1|4.768003001953726|1.0|1.0
131|unlimited|1|9.220861966667538|1.0|1.0
131|vote|5|36.104309833337695|0.0|0.0
132|cash|2|10.745730120225176|1.0|2.0
132|convenient|1|7.185238056936816|1.0|1.0
132|interest|1|4.78123882911042|1.0|1.0
132|job|1|5.042944174471695|1.0|1.0
132|money|6|19.257808267465705|1.0|6.0
132|pay|1|3.669345949039524|1.0|1.0
132|salary|1|8.220861966667538|1.0|1.0
132|small|1|3.5885937511680246|-1.0|-1.0
134|ability|1|5.577005776892813|1.0|1.0
134|absorbed|1|7.33333669592595|1.0|1.0
134|afford|1|6.434265604776731|1.0|1.0
134|agree|1|6.372865060112588|1.0|1.0
134|attack|1|6.709900047390159|-1.0|-1.0
134|bad|1|4.703586273457956|-1.0|-1.0
134|balanced|2|14.166716885835203|1.0|2.0
134|barbarian|1|12.5427900615549|-1.0|-1.0
134|broke|1|8.635899465946382|-1.0|-1.0
134|charade|1|12.5427900615549|-1.0|-1.0
134|church|3|24.66258590000261|1.0|3.0
134|collapse|2|17.271798931892764|-1.0|-2.0
134|complicated|1|6.612052723992014|-1.0|-1.0
134|conflicting|1|9.957827560833744|-1.0|-1.0
134|convenient|1|7.185238056936816|1.0|1.0
134|crazed|1|12.5427900615549|-1.0|-1.0
134|crisis|1|8.019228105497888|-1.0|-1.0
134|danger|1|7.684809066427328|-1.0|-1.0
134|dangerous|1|5.612052723992014|-1.0|-1.0
134|deal|2|11.856160434879383|1.0|2.0
134|death|1|6.185238056936816|-1.0|-1.0
134|devastation|1|12.5427900615549|-1.0|-1.0
134|disastrous|1|11.5427900615549|-1.0|-1.0
134|eat|1|5.623926824280305|1.0|1.0
134|effective|1|6.133399125417198|1.0|1.0
134|envious|1|12.5427900615549|-1.0|-1.0
134|expert|1|8.220861966667538|1.0|1.0
134|exposed|2|14.233050613705604|-1.0|-2.0
134|extra|1|4.870364719583405|1.0|1.0
134|fall|6|34.97126726333266|-1.0|-6.0
134|fear|1|6.814869606991701|-1.0|-1.0
134|fell|1|9.220861966667538|-1.0|-1.0
134|filthy|1|12.5427900615549|-1.0|-1.0
134|finally|1|5.393042942050218|1.0|1.0
134|force|1|5.48750762605371|-1.0|-1.0
134|forced|3|22.49518782658934|-1.0|-3.0
134|foreign|1|6.76143034803024|-1.0|-1.0
134|gold|1|7.455327220304561|1.0|1.0
134|good|2|5.730140839827783|1.0|2.0
134|government|3|12.717027940133391|-1.0|-3.0
134|happy|1|6.498395942196447|1.0|1.0
134|hope|1|4.697300010610525|1.0|1.0
134|important|3|7.653804646437615|1.0|3.0
134|including|1|3.74512853570114|1.0|1.0
134|increase|1|5.185238056936816|1.0|1.0
134|ingenious|1|12.5427900615549|1.0|1.0
134|innovation|1|9.220861966667538|1.0|1.0
134|job|1|5.042944174471695|1.0|1.0
134|kind|1|4.225377447790031|1.0|1.0
134|knowledge|1|6.5427900615549|1.0|1.0
134|land|1|5.722611099139712|1.0|1.0
134|late|1|6.814869606991701|-1.0|-1.0
134|leader|1|7.455327220304561|1.0|1.0
134|learn|1|5.50936706001745|1.0|1.0
134|learning|1|5.870364719583405|1.0|1.0
134|loyalty|1|9.5427900615549|1.0|1.0
134|major|1|5.684809066427328|1.0|1.0
134|management|1|6.185238056936816|1.0|1.0
134|master|2|17.915655121667488|1.0|2.0
134|money|3|9.628904133732853|1.0|3.0
134|organization|1|6.76143034803024|1.0|1.0
134|ostensibly|1|11.5427900615549|-1.0|-1.0
134|pay|5|18.346729745197617|1.0|5.0
134|problem|2|9.308093625313282|-1.0|-2.0
134|promise|1|8.45532722030456|1.0|1.0
134|prosperity|1|9.957827560833744|1.0|1.0
134|question|2|9.69860620811115|1.0|2.0
134|real|1|4.248169312663273|1.0|1.0
134|reason|1|3.9997582412996624|1.0|1.0
134|refused|1|9.735435139497296|-1.0|-1.0
134|republic|2|18.166716885835207|-1.0|-2.0
134|reward|1|8.294862548111315|1.0|1.0
134|safe|1|4.995895601667264|1.0|1.0
134|seize|1|10.220861966667538|-1.0|-1.0
134|sense|1|4.434265604776731|1.0|1.0
134|sentence|1|7.957827560833744|-1.0|-1.0
134|soldier|1|10.220861966667538|1.0|1.0
134|structure|1|6.167750630207975|1.0|1.0
134|supporter|1|10.5427900615549|1.0|1.0
134|terrible|1|8.083358442917604|-1.0|-1.0
134|tired|1|7.083358442917603|-1.0|-1.0
134|traditional|2|12.199693131412344|1.0|2.0
134|trick|1|8.019228105497888|-1.0|-1.0
134|true|1|5.276003520859999|1.0|1.0
134|truth|5|37.713950307774496|1.0|5.0
134|unscathed|1|12.5427900615549|1.0|1.0
134|untenable|1|12.5427900615549|-1.0|-1.0
134|vehement|1|12.5427900615549|-1.0|-1.0
134|violent|1|8.294862548111315|-1.0|-1.0
134|weakened|1|9.735435139497296|-1.0|-1.0
134|word|1|6.167750630207975|1.0|1.0
134|worth|1|4.9354597478052895|1.0|1.0
134|worthless|1|8.957827560833744|-1.0|-1.0
135|advise|1|8.635899465946382|1.0|1.0
135|alive|1|7.5427900615549|1.0|1.0
135|bottom|1|7.15047263877614|-1.0|-1.0
135|crisis|1|8.019228105497888|-1.0|-1.0
135|customer|1|6.814869606991701|1.0|1.0
135|eat|1|5.623926824280305|1.0|1.0
135|evergreen|1|12.5427900615549|1.0|1.0
135|expect|1|6.15047263877614|1.0|1.0
135|feeling|1|5.554105374782735|0.0|0.0
135|fool|1|9.957827560833744|-1.0|-1.0
135|frank|1|9.372865060112588|1.0|1.0
135|gaining|1|10.5427900615549|1.0|1.0
135|good|4|11.460281679655566|1.0|4.0
135|grow|1|5.042944174471695|1.0|1.0
135|growth|2|11.657089087777557|1.0|2.0
135|hope|1|4.697300010610525|1.0|1.0
135|important|1|2.551268215479205|1.0|1.0
135|impossible|1|6.870364719583405|-1.0|-1.0
135|intelligent|1|7.898933871780176|1.0|1.0
135|learn|2|11.0187341200349|1.0|2.0
135|learning|3|17.611094158750213|1.0|3.0
135|library|1|9.957827560833744|1.0|1.0
135|lose|1|5.50936706001745|-1.0|-1.0
135|lowest|1|8.15047263877614|-1.0|-1.0
135|luck|1|7.635899465946381|1.0|1.0
135|lynch|1|12.5427900615549|-1.0|-1.0
135|main|1|4.537165512361022|1.0|1.0
135|money|3|9.628904133732853|1.0|3.0
135|mother|1|7.588593751168025|0.0|0.0
135|offer|1|5.372865060112588|1.0|1.0
135|opposed|1|7.842350343413808|-1.0|-1.0
135|panic|1|8.842350343413807|-1.0|-1.0
135|plummet|1|11.5427900615549|-1.0|-1.0
135|pretty|1|5.531562806131646|1.0|1.0
135|professional|1|5.116525306852802|1.0|1.0
135|recession|1|8.735435139497296|-1.0|-1.0
135|recommend|1|6.31397137105902|1.0|1.0
135|small|1|3.5885937511680246|-1.0|-1.0
135|stocks|6|32.54309393298836|-1.0|-6.0
135|strongly|1|7.257387842692652|1.0|1.0
136|accomplish|1|9.083358442917604|1.0|1.0
136|agree|4|25.49146024045035|1.0|4.0
136|ahead|1|7.735435139497296|1.0|1.0
136|argue|1|7.15047263877614|-1.0|-1.0
136|bad|1|4.703586273457956|-1.0|-1.0
136|crime|1|6.413507044609934|-1.0|-1.0
136|effective|1|6.133399125417198|1.0|1.0
136|evil|1|8.45532722030456|-1.0|-1.0
136|football|1|8.635899465946382|1.0|1.0
136|freedom|1|6.684809066427328|1.0|1.0
136|good|1|2.8650704199138914|1.0|1.0
136|government|1|4.239009313377797|-1.0|-1.0
136|important|4|10.20507286191682|1.0|4.0
136|inflation|1|6.898933871780176|-1.0|-1.0
136|lower|1|4.455327220304561|-1.0|-1.0
136|money|1|3.209634711244284|1.0|1.0
136|opponent|1|9.372865060112588|-1.0|-1.0
136|partisan|6|75.2567403693294|-1.0|-6.0
136|powerful|1|5.565510138054983|1.0|1.0
136|problem|1|4.654046812656641|-1.0|-1.0
136|real|1|4.248169312663273|1.0|1.0
136|reason|3|11.999274723898989|1.0|3.0
136|reform|2|16.91065444060912|1.0|2.0
136|supporter|1|10.5427900615549|1.0|1.0
136|talk|1|5.498395942196447|1.0|1.0
136|vote|2|14.441723933335076|0.0|0.0
136|winner|1|8.842350343413807|1.0|1.0
136|winning|5|43.67717569748648|1.0|5.0
136|wrong|1|5.444757978594374|-1.0|-1.0
137|accomplish|1|9.083358442917604|1.0|1.0
137|action|1|6.167750630207975|1.0|1.0
137|eat|1|5.623926824280305|1.0|1.0
137|food|6|27.636912735313977|1.0|6.0
137|good|1|2.8650704199138914|1.0|1.0
137|hungry|1|8.372865060112588|-1.0|-1.0
137|minimum|1|7.294862548111315|-1.0|-1.0
137|money|1|3.209634711244284|1.0|1.0
137|mother|1|7.588593751168025|0.0|0.0
137|pay|1|3.669345949039524|1.0|1.0
137|planning|1|7.116525306852802|1.0|1.0
137|reason|2|7.999516482599325|1.0|2.0
137|solid|1|6.413507044609934|1.0|1.0
137|trick|1|8.019228105497888|-1.0|-1.0
137|vague|3|29.206305418491887|-1.0|-3.0
138|advantage|1|6.476700871097128|1.0|1.0
138|antibiotics|1|7.5427900615549|1.0|1.0
138|attention|1|5.434265604776731|1.0|1.0
138|baby|4|27.95280483950905|1.0|4.0
138|bacteria|2|12.786085884100435|-1.0|-2.0
138|bad|5|23.517931367289783|-1.0|-5.0
138|birth|2|14.370476113873632|1.0|2.0
138|build|3|14.873482682501232|1.0|3.0
138|cancer|1|6.957827560833744|-1.0|-1.0
138|cold|1|5.577005776892813|-1.0|-1.0
138|completely|1|5.423848988831392|1.0|1.0
138|confusion|1|7.635899465946381|-1.0|-1.0
138|copy|1|7.019228105497887|-1.0|-1.0
138|creature|3|29.206305418491887|-1.0|-3.0
138|die|1|6.898933871780176|-1.0|-1.0
138|dying|1|8.5427900615549|-1.0|-1.0
138|evolution|5|34.94100604938631|1.0|5.0
138|food|3|13.818456367656989|1.0|3.0
138|friendly|7|59.7995304308843|1.0|7.0
138|giving|1|5.787902559391432|1.0|1.0
138|good|9|25.785633779225023|1.0|9.0
138|grow|1|5.042944174471695|1.0|1.0
138|hanging|2|18.745730120225176|-1.0|-2.0
138|humanity|1|8.735435139497296|1.0|1.0
138|inexplicable|1|12.5427900615549|-1.0|-1.0
138|land|1|5.722611099139712|1.0|1.0
138|liking|1|9.957827560833744|1.0|1.0
138|misunderstanding|1|10.220861966667538|-1.0|-1.0
138|mother|3|22.765781253504077|0.0|0.0
