PC1|PC2|PC3|PC4|PC5|PC6|PC7|PC8|PC9|PC10|doc_id
0.06891324912224384|-0.01650968686058502|-0.036518071362773866|0.030287061753572334|-0.0062326314859084|0.0032737219939464775|-0.0010151529796687056|-0.0003157484197111934|0.011133510392741066|0.010088760027094936|1148
0.12125919834779003|-0.0005628128793561764|-0.05658622709826559|0.021689559134433573|-0.0017546529231235244|0.006072789544768607|0.0035497197710771516|0.037505963144373204|-0.056137273628666995|0.014010897479803247|1149
0.19843451118217031|-0.04234834627011532|-0.027672284579119848|0.006366232623481392|0.0594226895887186|-0.025927413646457217|-0.011015863841749032|0.04486124547176328|0.02774521368847974|0.004008645911986343|1150
0.0887113058575845|-0.04374916987629765|-0.027153214521314473|0.015891420851520052|-0.03597703155489717|-0.024469135699277934|0.01604083679513308|-0.00361573516786598|0.007905882882504281|0.011426734979250607|1151
0.158369596125384|-0.09094490117946087|0.06091118178809754|-0.04219806203396392|-0.047535740446667814|-0.025407226788783793|-0.027572688672214567|-0.07295041066975771|0.03361888794245223|0.028092739121213437|1152
0.11415355125689981|-0.03537932542747043|0.009821216670926714|0.003124392437861416|0.008912565474561093|-0.013291684860796195|-0.009657299776981284|-0.0047681545300716595|0.006466586706592316|-0.02066867188915161|1153
0.04660219817170146|-0.04544731413823197|-0.020010473276134266|0.019508485985352042|0.040115658885896854|-0.016662473923755076|-0.07151110060798495|-0.007612337466061859|0.00972176182383772|0.06623191226840773|1154
0.08212235277377922|-0.07878553592177515|0.040385906423979705|-0.03551238698278198|0.12162429764053699|0.06256580181802314|-0.02763972878638986|-0.010581881236048495|-0.09766959597346568|-0.011633808060387088|1155
0.19627781806372946|-0.06334808489596547|-0.027180809462959858|0.02984534831358554|0.02329845119269072|-0.05066884013851438|-0.07559988501387899|-0.043749687162113915|0.033465900247814935|0.04570000207139271|1156
0.12125000064050337|-0.015661295923337173|-0.014565749971809188|0.03903104997696576|0.029284840337563588|-0.03501195351324928|-0.0686074064152832|0.07172038261835635|0.0801667240272056|-0.08159869546934741|1157
0.06508323393392708|-0.021634222393361144|0.024875920638193827|-0.008889571023183707|-0.0012746064826750004|0.0057895992224480525|-0.0036444396555405643|0.002456411983023548|0.0014932092135171052|-0.007339374564641903|1158
0.0444108854241928|-0.0019313100254072114|-0.003996096614025649|0.0023454368251243384|-0.00916646455359664|-0.019671550766778068|-0.02627523471905501|-0.003421211370765608|0.034559921500802226|-0.004247380619313545|1159
0.06929100169132416|-0.05094915823072688|0.02919423636763736|-0.019870060697073994|0.008086617600350643|-0.0028914547505635|-0.02795014421747456|-0.030715821867569854|0.005888462998364377|0.0015994568886623832|1160
0.11297732901213718|-0.032856342563667165|-0.0025148535542932494|0.0029053597087366997|0.05279039498787835|0.008212382632086282|-0.027426058201978264|0.05816075012465943|-0.04718512294797106|0.018824622170388505|1161
0.0049091258062103306|0.0010790170288742702|0.0020786682019518347|-0.007191678635782348|-0.0021479920034913748|-0.004453298593604407|0.00033178257748425|-0.0013737159266439362|-0.002019133200578847|-0.004767856487570777|1162
0.2083510553338066|-0.06395044759925597|-0.06499296352261026|0.05255636742126692|0.0010202769720348112|-0.0425359720278904|-0.04576670938564699|0.043464616284205816|-0.005755472222261029|0.030650548421767704|1163
0.09216801456475097|-0.03230339810362942|0.00018311827902900652|-0.004899013133826851|0.005162996672150773|0.004527573782720152|0.0069608927367451395|-0.0011198484655623774|-0.004450663152647026|0.0028787659195491323|1164
0.07056390988645801|-0.06768173090702405|0.03642480083954455|-0.02701006042656547|0.10560164316317393|0.0748527442640962|0.010416521478416284|0.055177580872218836|-0.017142222073073456|-0.01688278773293632|1165
0.049958913543242306|-0.022686454800477495|0.0022765941335692584|-0.0014115674908942765|0.013251034846255824|0.0002712131776226941|-0.010393869839241504|0.020834050208463316|-0.025845177942734943|7.913870063520141e-05|1166
0.10370840612465107|-0.03199322485480294|-0.025144946103677967|0.03103918714326649|-9.040775626123856e-05|0.02636794588723205|0.07268675286184581|0.01626961974678638|0.05333093715944767|-0.015247282339501149|1167
0.061118844891450176|-0.012419244936923125|-0.02470543526559802|0.016347604633617667|0.008463615051598778|-0.012582706352087376|-0.004499371781663755|0.022269417497046272|-0.02017823892407129|-0.004666469478128531|1168
0.18856779128256437|0.08986130728852156|-0.056253769399878605|0.0320110545990714|-0.04350645536007507|0.07881856070370834|0.026210178784051644|-0.049113089935154126|0.016270050974360843|-0.03869558070238322|1169
0.05770206548429544|0.005018981508599597|-0.005756203139136787|-0.0070930131080951045|0.0004979756074251574|-0.0023049127519499304|-0.002985929650819675|0.01612403372710836|-0.00902897149747087|0.024217351042356373|1170
0.0504976109252052|-0.055409261232052504|0.08530514359468952|-0.07437390169004389|-0.024196951881673458|-0.0029538874406698015|-0.0011833837687271202|-0.007849914577570135|-0.010810411104678083|-0.004146274047446964|1171
0.05108497601582084|-0.022961828395487955|-0.02448589287921293|0.035963923593200664|0.02559760723535278|-0.03357519296717795|-0.05573451224183741|0.05725855118849406|0.05314551710347803|-0.032764427957834366|1172
0.07677694159222709|-0.011106229739576092|-0.01636950582097978|0.008980567874091266|-0.006237026340083447|-0.006464064424751414|0.02437235023936878|0.00017304461051190732|-0.030758505678733866|0.001787236869637125|1173
0.16334430536444255|-0.04900624211678077|-0.049929361995812355|0.04653158670162241|0.020780877639641145|-0.019070969530080393|-0.03388661647118998|0.0056236797176316515|0.001151583130536822|0.021560733439254492|1174
0.03551742167388683|0.011897405603141646|-0.014687276725878048|-0.020408316986712263|0.013613966302351347|-0.03300131865047398|-0.00148116702941391|0.03592503728624248|-0.0030473795304089505|0.010004402207826935|1175
0.10106935831173304|-0.09823455082294456|0.07989506072018586|-0.06215504269815337|-0.0011567847290247263|0.01540355210830535|0.01280665604263212|-0.09093898966413455|0.015888684415232536|0.019275832740778848|1176
0.11859386429579528|-0.043495854883811316|-0.0303662899155055|0.014944241984533101|-0.0350667258081702|-0.023001470857572346|0.016041547502050373|0.0006622035112630893|-0.002169045417220205|-0.0033959148765063847|1177
0.14266463826219158|-0.10495260125272954|0.03141222028031386|0.0057352955965111006|-0.0018310822608035926|-0.06445927914187304|-0.10157464310739148|-0.11656992372192969|0.08542745295439944|0.05980068482308389|1178
0.11105141233524184|-0.03943249575559913|-0.03928064155124533|0.018769510598684067|-0.03868518317567319|-0.040034082934370406|-0.025004289953238105|0.04342115374756231|0.025565643453141634|0.053555811251560094|1179
0.0724715872554054|-0.06400033842326605|0.04160859309703777|-0.03627032169214661|0.1040280489170664|0.05403635757501952|-0.038227058296539204|0.026208019347713832|-0.09294154357215828|-0.021033227386943864|1180
0.18242004656677652|-0.07962206403031584|-0.009581652527259767|0.009365777023774214|0.06018728041489288|-0.03752055395372432|-0.08154531172330445|-0.04519671052969556|-0.0036175619275147764|0.015310430719802785|1181
0.046830951884176616|-0.0410436706650399|0.03569155473498351|-0.030109744868777055|0.022885034251938257|0.022596593576505303|0.013727063927466433|-1.9942726552898797e-05|-0.005853668798959434|-0.003933598965554818|1182
0.052415318573520164|-0.08303632766522001|0.097563403090663|-0.08275535607734363|0.11773951345816805|0.17311397213752866|0.197967681777943|0.1300271391951581|0.13555389827760123|0.0007557535719786845|1183
0.03345808187020204|-0.030670651961301684|0.03569658784872387|-0.029816833569545575|-0.013761230157025434|-0.00487758856021779|-0.00706971040261544|-0.0005535416394065564|0.0031285671196641723|-0.009085839831878285|1184
0.11038098633433484|-0.005495315710876982|-0.03865956815732162|7.505893337840286e-05|0.044096510339355875|-0.0334435399640452|-0.0005794273525151676|0.045554136683058986|0.026049947833598736|0.00610721059369285|1185
0.07038621575727196|-0.027152506754871436|-0.03319146973653207|0.03369871611718419|0.0097305640896729|-0.007108958843868753|-0.012339297152694106|0.0020830931551068504|-0.006925074001085742|0.0037324929793207885|1186
0.09059599390583539|-0.0319534564741156|-0.03271959097999162|0.027360230604172517|0.033944091500015136|0.0012647665033423815|-0.01686512699770283|0.03721806993769269|-0.036259591284431625|-0.004467418014402823|1187
0.08845091680632185|-0.04085945996022246|0.007076482973255003|-0.007934214045127272|0.022421388314191448|-0.009276037648203742|-0.04756071010022293|-0.047291266359493676|-0.009003890376831712|0.028900708432167778|1188
0.06816046480508654|-0.03936718734099911|-0.007904419441412455|0.0026308627203966836|-0.027972282936533192|-0.01054065411573793|0.00405030625470411|-0.0328160360317031|-0.0339151443584923|0.07745933540902454|1189
0.17171062178920665|0.0005153992185220916|0.00513038336622786|0.07217962484208483|0.05665973336842136|-0.05603882838541715|-0.06888701424935371|0.0970022283933136|0.06200201965923675|-0.031326193031177584|1190
0.11945215972930513|-0.07802189868233027|0.012474349496533324|0.002638530187274288|0.10385526416108286|0.03163024665069741|-0.04283653942821092|-0.010050984711853953|-0.06687819484112545|-0.009800832112573205|1191
0.11684338600388938|-0.07055235654089013|0.022263419462274843|-0.00804235104219288|0.048214993815636056|-0.0024829648388477554|-0.06372534485229966|-0.019303398828491355|-0.05001239050112079|-0.02034823102379557|1192
0.16098506131266063|-0.10734481358952122|-0.03709125997565464|0.027279867063106374|-0.015627491551585156|-0.05110082521072941|-0.06430265814889582|-0.06442055649317742|0.04964769726789581|0.09439579983170897|1193
0.017621669617206265|-0.016599240720966604|0.002713419462109754|-0.002690950835883612|0.002982796807739119|-0.004623388866179277|-0.010829945601184188|0.005657095039645135|0.0036149265215082195|0.008484820824621958|1194
0.0814896814527035|-0.023552956502924306|-0.019124977920978073|-0.024930012845648143|0.010487866349214676|-0.04135624708273593|-2.6746668092899814e-05|0.008297000079968137|-0.010153988065927865|0.010381173722555283|1195
0.08858028807345804|-0.014654465212076851|-0.022156432141182566|-0.0004926824146589567|0.0465655041337916|-0.025717359545986848|-0.04624570646587386|0.0018248683264099072|-0.01622403120835433|0.06369799041976912|1196
0.23412607085596734|0.12508615398065323|-0.04773065688811954|0.04948589372762999|-0.009439070582727502|0.08933232440510779|0.027990778564205048|-0.10189685344207432|0.037386482745496795|-0.11204350117328536|1197
0.023425149805553002|-0.005485837772872719|0.01381442930374661|-0.009516865008419133|0.0020373190285119264|-0.0019331686035932573|0.007437395332249647|-0.007019301061241493|0.00984688272265112|-0.0013860384608126819|1198
0.11773062598535364|-0.03690806354068688|-0.0505027012105145|0.049976205851742596|0.007099804678907449|-0.05555382768267976|-0.07708227969790603|0.08317993780070479|0.07320520945418613|-0.007426305095310222|1199
0.14117128982432545|0.04917481856245779|-0.0647802719944638|0.027284414067650337|0.020075298029899886|0.03719132333996889|0.07178464859356291|-0.09321931431278747|-0.0052847327800650545|-0.061507555656937475|1200
0.11776291463818031|-0.13326185487129452|0.15514313915043074|-0.13575547428035956|-0.01942362336759161|0.013148412562267746|0.015531422721637817|-0.019240750217671087|0.04010677955584451|0.008947866854100423|1201
0.1426344896944304|-0.06796568921609676|-0.06036372984989909|0.04089616925134475|-0.028008682288841173|0.018491497873728967|0.05948102529699867|-0.05664131877232349|-0.046405384411437316|0.032156103380881165|1202
0.01740677919090413|-0.01801426259382086|0.012173166723827705|-0.0077770883976978|0.009412418307871621|0.007628353657026891|-0.007992166468899175|0.014633354261629847|-0.028541222513930257|-0.015091118568342199|1203
0.08588372979803333|-0.09862309100996199|0.018217140655753125|0.00571967447051564|0.15820637492108178|0.056200711135379215|-0.12056242890246212|0.02880854157398893|-0.13358547485286637|-0.019520123407976913|1204
0.047703863065941474|-0.015225926431698735|-0.017853014050297204|0.02573117747936295|0.018401076921189908|-0.026510017134463843|-0.0467077875598675|0.042639817633242566|0.032545204896207505|-0.014269483222488635|1205
0.16225203853303635|0.0021718952101510212|-0.03459407821379147|0.018785596619210275|-0.007404413630838341|0.02476452305245865|0.06425097646063044|-0.07328448931415296|-0.016934432515909453|-0.04149444281636687|1206
0.10081459270556636|-0.04868362313098883|0.01623660345101798|-0.01880034529436027|0.047900864227430395|0.039620758153184325|0.04663071231803439|0.04888337170730744|0.02606238691124972|-0.0028038727830471378|1207
0.10819252650571501|-0.04830999344307012|0.007219973711827582|0.00411022752242324|0.009510833849856284|-0.01920468407281268|-0.03691359236955018|-0.015679286668040728|-0.004589990503884384|0.013812223843069692|1208
0.15366974064278002|-0.11532507716876067|0.06166574996947677|-0.03556051845620878|-0.024830134824702015|-0.05303966882977426|-0.07920567318233132|-0.09815296702098024|0.02717887065521139|0.09523051081619172|1209
0.13114273808203783|-0.03389255965589155|-0.05599434203534292|0.03913409828136582|0.018630893826345998|-0.03185906998309925|-0.024921836311787335|0.009746336591331917|0.01245911257993565|0.02053550226693677|1210
0.0714135027046973|-0.020991111168112996|-0.04449554429031749|0.020682594069655964|-0.01541937022427502|-0.012836803749870139|0.02784442694994365|-0.015235448677765061|0.004654565270470711|0.022988184577842078|1211
0.11365930534841061|-0.019858393390816957|-0.05875626109183766|0.021511115581010477|-0.06588507652827554|0.01679629437697443|0.06725214207727588|-0.009466968726458615|-0.0445134542656506|0.00845388016599405|1212
0.16861013845506015|-0.04255783703227831|-0.04222752159156877|0.08508236623126335|0.03395208001315858|-0.07984871861815108|-0.12410815931720758|0.14750705051783125|0.0987715934192981|-0.04675040444297958|1213
0.1254337183142419|-0.038952227374278656|-0.043951818695085416|0.035126882692976626|-0.00024926057645579397|-0.019591319254192482|-0.023263814006197616|0.00944378208369708|0.005492772186138205|0.014364256060441288|1214
0.10588899738879286|0.012616703132105157|-0.004137306650973456|-0.009657111613318036|-0.03167098012268718|0.02442535636896597|-0.017016658919923582|-0.00445135650276306|-0.026708121526700296|-0.009658242146923887|1215
0.058470268393823|-0.023769312239754637|-0.003837969602313082|0.007192832445827592|0.010091962029557068|-0.0012321183297678117|0.0008415239888922609|-0.010816448539944894|-0.00824866113796877|-0.005828199245408072|1216
0.06960915145089683|-0.04480717107633882|-0.0260935345643819|0.013433186836295255|0.01236467058838386|-0.011264277665735803|-0.0013657982780468725|-0.02582555190656943|0.008273381785776064|0.019904671509402026|1217
0.17797967153878924|-0.04891733112513102|-0.07263430467518497|0.05905516669852944|-0.058418423678612726|0.003450710288772855|0.07467089306071911|-0.0241078042007501|-0.04322604675861168|0.04486570129834534|1218
0.16606885086542877|-0.09311628396535705|-0.022668716172075262|0.0265369245311754|0.13737016892847953|0.048858606208874625|-0.08708237127791489|-0.012058068715764852|-0.11831254046760817|-0.032879908222135254|1219
0.10485365968752888|-0.020184461172566993|-0.02906739593647549|0.008958363527075415|0.07193587315082638|-0.019429234035285597|-0.06166518450410586|0.02835225369233068|-0.03461320086902302|-0.018356656479007985|1220
0.08397216808476282|0.013484256631408273|-0.024574505058068224|0.014182957529627106|0.018070317923032275|-0.03028608022434487|-0.04489730674332397|0.06985957529669154|0.033421648250913955|-0.029358023407674766|1221
0.18116320273998035|0.0523229387152415|0.04348337766196898|0.0708807339265646|0.013221714933723967|-0.02808807502402964|-0.04299474043473185|0.019088476380105378|0.08815123947831643|-0.13499596244607046|1222
0.05114208460950923|-0.020860039803422346|-0.021217592186568417|0.03204133237938352|0.025722915452851294|-0.019712680227043616|-0.04647117380150739|0.06502734156549135|0.054305082411884795|-0.04214593776497707|1223
0.1104644191000038|-0.10535121705861737|0.055028317463889614|-0.043731360586480736|0.1603263796455317|0.09803929959054285|-0.02160968520430375|0.009833008334119214|-0.12973204170726338|-0.03553583542285413|1224
0.07819747620536868|-0.04183992286091675|-0.004456139563587347|0.001631372388705793|0.058785364107871996|0.04016602696473617|-0.023974501295267896|0.039909311571268896|-0.07550579077548848|-0.002183415721708253|1225
0.14424761317672002|0.1065417467165002|-0.04234456465379695|-0.0015300443454654591|0.029307701440688432|0.014369081011091966|0.04855094704776477|-0.09107650342944378|0.03303190262479413|-0.04164877338818603|1226
0.06954129786930895|-0.06503711603282059|0.035756251214476016|-0.02066355866806493|0.09179587023727379|0.032303868197256634|-0.04370511745086921|0.00012916603878641275|-0.06647196171080544|-0.018882656144899774|1227
0.042810267727769774|-0.025597416927757986|-0.015597613000706721|0.017224167892279645|0.016926290955177364|-0.002598326236427357|0.002071580455952846|-0.03080812433583894|0.017175891148153613|0.007925509157517215|1228
0.05124010934710823|-0.026518844440798724|0.012099616349699893|-0.005636749025979636|0.04480763122943772|0.016715309579414986|-0.01833252786021184|0.03205487791537728|-0.051974720081925725|0.005651517835872897|1229
0.1148344607000371|-0.06658472691318867|-0.0010609388728574187|-0.006581558188597924|0.05932839476747812|0.018588848049612076|-0.05161170147395139|-0.0011827247374367768|-0.031641770074962695|0.024371578316045122|1230
0.21234530825505693|0.12021095292913565|-0.05956644277651106|0.008791892812445868|0.04443957254260128|0.014611845193032482|0.09627533482407043|-0.10320057068004776|-0.054247689724922395|-0.08714217920943332|1231
0.21147674554231918|-0.04936657374568055|-0.08918580848209529|0.08667474800811518|0.01884326792638157|-0.062143422187216045|-0.04471765204991814|0.06891296501497572|0.08777524079935811|-0.07587470563093955|1232
0.1643147591675562|-0.030236671690725594|0.026013317483388344|0.08353988357593718|0.04893465697749251|-0.029198773736534848|-0.019323013339591515|0.04505292363676669|0.024330747254801915|0.008267310427776148|1233
0.098685364207687|-0.020753648839188586|-0.050400774767614655|0.036247836247861466|-0.013684021772860863|0.010818795922150163|0.02361922952352451|0.04630298804406442|-0.06118189024965513|0.006163532003747204|1234
0.08215974438203513|-0.01152985389615045|0.0061368646898161995|-0.0127074860540735|-0.07083038318391105|-0.011966741121651768|0.008393371702478853|0.022924264266265596|-0.01627309790124548|-0.03026258447204442|1235
0.20782602122658944|-0.0003013597996990647|-0.12465093746428094|0.07025029742891924|-0.015599787721829721|0.005093627187405047|0.06411909316608912|-0.04739000443267643|0.03584825035727648|-0.03664683562318004|1236
0.13550685291412912|-0.01981663699650536|-0.02772756809979143|0.013473011110369805|0.009548225992502535|-0.016894751405846547|-0.03051876139981303|0.021726854787312903|-0.007761874544443514|-0.004614355104215955|1237
0.11371309188165932|-0.007132089312207584|-0.03399576242110174|0.029467121719180266|0.01548065842578494|-0.030322660997923707|-0.026570780805271636|0.026440476248166662|0.022274931372524617|-0.011252939896086089|1238
0.1143108701378099|-0.0752370165059105|0.049909417686251664|-0.04179188634809013|-0.06908318286648274|-0.061131293823798526|-0.05065960218768715|-0.032070174351101606|0.0014688622446261531|0.006088410633399387|1239
0.12141942241009816|-0.015463724102130844|-0.008111853472291292|0.03646256344035119|0.0068831790300992205|-0.027252738462001394|-0.031858928987505974|0.03859217374221899|0.012770705545737544|-0.027305199402271177|1240
0.07740031210575887|-0.019533424040948773|-0.053301563197408225|0.024644637823929977|-0.03127812030417042|-0.01238998365634914|0.026914540111104952|-0.002178088558682909|-0.008299338675724115|0.016171948988288717|1241
0.1210939424193163|-0.04023779430583692|-0.02319802170242557|0.010191002999304657|0.05142590824602822|-0.0009060890412323549|-0.05318562209388264|0.014236427196208708|-0.06825003481072464|-0.018581024808334182|1242
0.19235966339624994|0.0989206015334196|0.023444906336052097|0.071863447775925|0.04523163701364258|0.04330506542237932|0.005336439000869106|-0.0840986880385337|-0.029135508089162692|-0.12155714492924061|1243
0.12175768898437103|0.007331887224404283|-0.015391995342171089|0.025016438018078794|0.03287584617446133|-0.05103710293887095|-0.023819967399700815|0.03487584504891531|0.037716123630639996|-0.033897250987379536|1244
0.03821846888012475|0.006417020315204196|0.0091593727221507|-0.01490081338427059|-0.026094845685051618|-0.019598453473029482|-0.018067254475987057|0.027482515240603092|-0.003953067442498672|-0.0111953811729493|1245
0.1187068528713353|-0.048337339424616294|-0.001780755765732325|0.0038440726069020503|0.01875055013190822|-0.010285659309895032|-0.024712997946090484|0.0203583285685413|0.020952166847340182|0.013388660463459915|1246
0.13109069141577168|0.06366809408665743|-0.024479272775019094|-0.03449811234174428|0.09239613077579865|-0.014696897780575618|-0.005308371014651877|-0.04324855676681202|0.025133905036870498|-0.03091124290502591|1247
0.056857994531998905|-0.05365282122149495|0.05122398979387835|-0.027440316549113507|0.0899588096402014|0.0654098559495223|-0.01825071107165286|-0.006546143822365042|-0.03456109631153385|-0.008299109822588168|1248
0.151769506129777|-0.02221267065304995|-0.04385793103842903|0.0327931044643584|-0.024648435740285655|0.031909898868981705|0.05026828739738059|-0.013473376900872875|-0.03648209636547562|0.00405706333974689|1249
0.032650617330739054|-0.01391429023444595|-0.02970744210639386|0.010614301248284922|-0.003324040120907946|-0.006296837340867469|0.005860501533604956|0.017141184082498376|-0.019720944383171554|0.010162307069719828|1250
0.191558926735879|0.06832216617490187|-0.04305983343722358|0.056870786686748866|0.025858653969717933|0.06174079509926294|0.04654452086548818|-0.12704595158011037|-0.06254382380997033|-0.10416821503891893|1251
0.1610471361387287|0.04326476913429165|-0.05873219865152656|0.04678326844274838|0.0043648707358962995|0.03427295669160735|0.002702364672764241|-0.024474567277858388|0.03770554148510024|-0.054599166136592166|1252
0.08212314277341431|-0.03231623263228686|-0.0289625412442516|0.029150513708443706|0.020107199621017514|-0.030502952082686108|-0.06323645688346011|0.04114078287124182|0.03958497379076602|-0.007530562964395452|1253
0.22626481766502599|0.20752297654213303|-0.04338065377366553|-0.00781964501065583|0.12323695001461621|-0.017003824069362097|0.0538674051973546|-0.14624649694755482|0.07614538459180392|-0.18969894400786277|1254
0.10361678447982534|-0.017629781378694025|-0.038158602841879975|0.025320835838645032|-0.016619112887352728|0.0026904620707537273|0.03945335122864899|0.0076221217409346235|-0.030438597947989022|0.0025402218291636627|1255
0.09722703118932347|0.06639672873011078|-0.047486260104813084|-0.003987980071939996|-0.04457256609192554|0.10243376339286313|-0.0411325307298548|0.014167216378991359|-0.007830392809565042|0.03984538756491893|1256
0.09402301912696025|0.06988435952247354|-0.025966878018275612|0.04576611195497521|0.00042082143936347577|0.03134153408307429|0.045861282338052374|-0.09488804133042858|0.04848435538536313|-0.1241014769015271|1257
0.1596485820459654|-0.05351127676009969|-0.010460295337572314|0.027021720947083498|0.050789131389840446|-0.033503451278859765|-0.04621933143147257|-0.0014229007452043075|-0.02434803088029411|-0.0015004254493624037|1258
0.13374902680561435|0.037685400429619056|0.012447025817232633|0.03759940336065338|0.02478682920564174|0.015320083885423143|-0.014622095351302222|-0.03548559184435595|-0.011092717361079293|-0.047626813902351135|1259
0.11956475977129324|-0.034929221025128326|-0.031212541876796108|0.03927598510180921|0.042227125367663015|-0.0267890776046476|-0.02516279036020603|0.013415105902839817|0.01369604715161092|0.017982753585590858|1260
0.05157491904832706|-0.009605010688494203|-0.03634748128218593|0.01902827369019997|-0.00025347112731442036|0.0009635592458079669|0.008642885891554429|0.01813440033378504|-0.01437542199097296|0.008187667878554246|1261
0.08830417479137621|-0.03461554560585678|0.001887342897143583|0.024809804224217736|0.06041102086618606|0.011364511076064747|-0.03637155231920497|-0.0020777321187450512|-0.10048726446582343|-0.012902111804427964|1262
0.13864498927886776|0.007214510921750584|-0.05804947021232968|0.02035465561047222|-0.033000397563684|0.0026282513850293607|0.04350090493719132|0.02137359388997241|-0.04298824993707308|7.136584519051013e-05|1263
0.1344729677449911|-0.11755778872303599|0.08784224085590112|-0.07906863242282033|0.13258568914198182|0.14609445302030735|0.1680600470339486|0.06287940703499789|0.12812978832237665|0.011544417489234836|1264
0.11021477655557682|-0.016915438792583847|-0.037612520346718754|0.020356686585564828|-0.061140488919288784|-0.013598950549466048|0.005405825401651796|-0.009611375178426865|0.013383053140920085|0.01960558879688257|1265
0.073078235631973|-0.03656968560467416|-0.0054290203670013994|0.011416335894284885|0.03732811191802779|0.008558104090574777|-0.027916857734059497|-0.01476456664167634|-0.03757328121917058|0.00778070802466104|1266
0.11058054722734456|-0.02935314086902935|-0.05422009033867714|0.028995525656793742|-0.024563266897269405|-0.010757580941652734|0.015926960741125883|0.027185317010157348|-0.039165956865911|0.015015307695610327|1267
0.12058079543585092|0.018619350434336063|-0.03418689167872853|-0.02544614116209598|0.005564885906039136|-0.037620983460796585|0.007882232862098396|0.028793640330255832|-0.013156546263042591|0.012252289577645254|1268
0.05150337015959635|-0.017201955845690012|-0.010023293040697323|0.017358365834634664|0.015456724674865642|-0.003892218325458926|-0.016521394784670695|-0.008715571997554915|0.008174967283859292|-0.014887602048179757|1269
0.019227273550348492|-0.005585806817090399|-0.0008880590598168993|0.0030732075850165787|0.006171045386661429|-0.00641892453366764|-0.00789050538254404|-0.0017074794249577396|-0.008772289418372693|-0.010434593169020973|1270
0.1038777999302717|-0.026768731606483465|-0.04167880032309666|0.047500526819816605|0.03428879341786663|-0.03517307739802984|-0.055345427665922195|0.09019091589210147|0.0918006056362179|-0.0875634997184379|1271
0.14166700382165567|-0.04268624602618771|-0.08632544686778335|0.058182402459991685|-0.05479071368117882|0.009731071160330888|0.05864977318934995|-0.018343047346849932|-0.011799430703953777|0.04192215544565776|1272
0.14072364214010652|-0.02388032080720444|0.0031062951375740435|0.01539975912520991|0.04478910282057104|0.0160773349267739|-0.016588759728800015|-0.008144500634916941|-0.028881510922551316|-0.01251916806661081|1273
0.14038027219076246|0.0004980962653131874|-0.05169064371820077|0.034958278361340175|-0.041059186934108566|0.041058110317311595|0.05841032889569586|-0.03599063229828333|-0.011466110366314062|-0.018315852250687784|1274
0.12606003296513435|-0.04612873413597929|-0.02672417037586646|0.009390712793012016|0.03214016893731594|0.052677291702706464|0.08262939499543648|0.049098220654275035|0.013172680474510402|0.02134525976843459|1275
0.05274162686541199|-0.02508307232167087|-0.011265479646311773|0.025919911269278235|0.023375857006392754|0.0010271975307708015|-0.026089251924334766|-0.0038977370070377307|0.006498387932722218|0.012953667945530028|1276
0.1070499719362861|-0.014119293408662501|-0.04583078359389301|0.033952482662391856|0.03633462312628442|-0.06273418978014281|-0.08160826316089893|0.12132448855324258|0.10506735214838717|-0.07346552524837519|1277
0.09296528283586523|-0.06490366207903461|0.019283309670062372|-0.022469454778127906|0.003213403958850073|-0.026985618939044265|-0.01543475400738892|-0.05120967113754862|0.02433070306200661|0.01785473700942119|1278
0.06288960624406674|-0.03604501616130899|-0.016607099908666788|0.012065865556419784|-0.0024157213439863702|-0.013353543761328166|-0.004047128304097268|-0.007830301446309217|0.0077298108910472865|0.01448285413713468|1279
0.07878565599611707|-0.020326931261157224|-0.016737307706224145|0.010658233392758131|0.02018815826624767|-0.0038737692889530885|-0.015448886777515785|0.015114283674497837|-0.020024986995689747|-0.012831264285930283|1280
0.13909862637420314|-0.007180074043272377|-0.04205761424928551|0.016296563070129944|0.013908706747269316|0.01791773901606608|-0.05875337497414916|0.026750191769045337|-0.01779140906298251|0.009792916127418356|1281
0.06156311365459856|0.006515779177927811|0.024645498661681635|-0.03232069112607712|-0.029603107581349156|-0.012434636306006448|-0.018945706713379487|0.005651686020896698|-0.015892535798333544|0.008547649567746734|1282
0.13118806472132802|-0.07086254523118705|0.0644590325762022|-0.04639556159160553|0.049565041094122186|0.061921934047142614|0.07080883993604586|0.034234957155217266|0.07931093325647288|0.02345307075748802|1283
0.11798471587903538|-0.09047721662227727|0.049510146861981026|-0.03304280104755653|0.05793297225253312|0.04713613365215866|0.018712194458905138|-0.041961500524314126|-0.013193579391370289|-0.005555264667862405|1284
0.06211286974574678|-0.02581437819382003|0.015611900659994534|-0.008237664734784636|-0.0019224878095085718|3.5817498534018276e-06|-0.003754957290203042|-0.02382309965482377|0.019912484505867797|0.00364585339327087|1285
0.10304181125561025|-0.031082219134556527|-0.026464697805132966|0.018950967262647517|-0.014536662379814625|-0.019005402854927606|-0.024999908259311303|0.011420185865392962|-0.012966982339103119|-0.0035652486828198758|1286
0.13100310041629135|0.05877655712413578|0.024447642848725127|0.040353958508456356|0.007978057372486686|0.017331220324100474|-0.011652099289987382|-0.048913001564996963|0.06017206258714689|-0.09611971696279058|1287
0.20177884217247238|-0.03143611434791105|-0.06775293264291973|0.040889177050525506|-0.013345707660666404|0.003708785213324401|0.02795145473268334|0.032455073510441766|-0.046670048922597414|0.02472484880224991|1288
